DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHI,LFC,VP_FRMB,VS_FRMB,RHO_FRMB,IP_FRMB,IS_FRMB,VPVS_FRMB,VP_FRMO,VS_FRMO,RHO_FRMO,IP_FRMO,IS_FRMO,VPVS_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,IP_FRMG,IS_FRMG,VPVS_FRMG,LFC_B,LFC_O,LFC_G
2321.8628,3359.2,1628.9,2.2073,65.227,0.2669,2.207627999999997,1.0,1.0,2.0622505985634474,7415.863977599992,3596.005249199996,0.1912584052704606,2.6806013448432737,1.09,0.2973550515197632,1.0,3359.1999999999994,1628.9,2.207627999999997,7415.863977599989,3596.0052491999954,2.0622505985634474,3321.747747203263,1664.0110262926655,2.1154479340288703,7026.984409186197,3520.1286877720795,1.9962294087701768,3393.7131693744936,1729.687669406218,1.957849756723396,6644.380503048837,3386.4685827544217,1.9620381352082579,1.0,2.0,3.0
2322.0151,3294.5,1660.8,2.2092,64.9794,0.2708,2.210057000000006,1.0,1.0,1.983682562620424,7281.032786500021,3670.4626656000105,0.18844936870420145,2.6801518989926723,1.09,0.2956289265764241,1.0,3294.5000000000005,1660.8,2.210057000000006,7281.032786500021,3670.46266560001,1.9836825626204242,3228.459765892322,1696.3437236543555,2.1184120327613147,6839.208015352073,3593.554955888521,1.903187261445693,3279.6263156560017,1762.7860315325931,1.96172870167581,6433.737074193668,3458.1079529706876,1.86047895603339,1.0,2.0,3.0
2322.1675,3307.1000000000013,1660.8,2.2163,63.9889,0.2716,2.2166750000000004,1.0,1.0,1.9912692678227364,7330.765892500002,3681.453840000001,0.177212087933282,2.6783539340693254,1.09,0.2906650238127432,1.0,3307.1000000000017,1660.8,2.2166750000000004,7330.765892500005,3681.4538400000006,1.991269267822737,3240.022852493061,1695.6203672588374,2.1265688426180502,6890.131647482202,3605.853441921219,1.9108185505762267,3288.9363743720896,1760.5892211081466,1.9725163799972962,6487.4808712178665,3472.7910770825006,1.868088441608187,1.0,2.0,3.0
2322.3201,3239.8,1660.8,2.2178,61.1829,0.2689,2.216191000000023,1.0,1.0,1.950746628131021,7180.015601800074,3680.650012800038,0.14537785285685598,2.6732604564570965,1.09,0.28868873380433585,1.0,3239.7999999999997,1660.8,2.216191000000023,7180.0156018000735,3680.650012800038,1.950746628131021,3138.0132089890603,1695.3839604066516,2.1266974925206785,6673.604823053803,3605.568817456603,1.850915947226717,3161.7120202330975,1759.872431925002,1.9736924636043807,6240.247186421446,3473.44695579549,1.7965575020541238,1.0,2.0,3.0
2322.4724,3246.0,1632.3000000000006,2.2092,60.2123,0.27399999999999997,2.204293999999994,1.0,1.0,1.988605035839,7155.1383239999805,3598.069096199992,0.13436633875664966,2.671498614201064,1.09,0.2954189210194725,1.0,3246.0,1632.3000000000006,2.204293999999994,7155.138323999981,3598.069096199992,1.9886050358389995,3153.33056182499,1667.3023832926744,2.1127141344839577,6662.086048667896,3522.5333116412226,1.8912769473750952,3186.141218033074,1732.7445405197952,1.9561421063436375,6232.5449933515,3389.4945552478307,1.8387830078386993,1.0,2.0,3.0
2322.6248,3225.7,1601.6,2.1959999999999997,62.0625,0.2892,2.1937679999999853,1.0,1.0,2.014048451548452,7076.437437599952,3513.5388287999763,0.15535696660355033,2.6748571146565685,1.09,0.3035536202018015,1.0,3225.7,1601.6,2.1937679999999853,7076.437437599952,3513.5388287999763,2.0140484515484514,3141.743334298734,1637.096431423365,2.0996663777374267,6596.612846507728,3437.3563341735644,1.919094852321657,3182.8734859006418,1703.6673947623096,1.9387829590304722,6170.90087521408,3303.041312821006,1.8682481660950647,1.0,2.0,3.0
2322.7771,3232.7,1560.3,2.1868,65.1893,0.2982,2.187385499999999,1.0,1.0,2.07184515798244,7071.1611058499975,3412.977595649999,0.19083069655257706,2.680532911448412,1.09,0.3100516863868793,1.0,3232.7,1560.3,2.187385499999999,7071.161105849997,3412.9775956499984,2.0718451579824393,3171.3483395553867,1595.7533819525938,2.0912694772200666,6632.14398414472,3337.150340848154,1.9873674562888066,3229.8726778264895,1662.4034906673944,1.9269420834350206,6223.777587040825,3203.35524581628,1.942893344461045,1.0,2.0,3.0
2322.9297,3209.3,1596.8,2.1884,65.6984,0.3024,2.19186100000001,1.0,1.0,2.009832164328657,7034.339507300032,3499.963644800016,0.19660646600282955,2.681457034560453,1.09,0.3076401209258316,1.0,3209.3000000000006,1596.8,2.19186100000001,7034.339507300034,3499.963644800016,2.0098321643286576,3133.338218652802,1632.7149355729896,2.096492562513002,6569.020271243337,3422.974719132668,1.919096928915628,3180.5383380660187,1700.1659280385923,1.9334432984223113,6149.39053510898,3287.174419772166,1.870722313401062,1.0,2.0,3.0
2323.082000000001,3234.4,1482.6999999999994,2.201,63.7132,0.2992,2.204689999999998,1.0,1.0,2.1814257772981724,7130.849335999994,3268.893862999997,0.17408425521390544,2.6778534808342247,1.09,0.2979893841248102,1.0,3234.3999999999996,1482.6999999999994,2.204689999999998,7130.849335999993,3268.8938629999957,2.181425777298173,3176.8333677429914,1514.7741593163848,2.112313290921307,6710.467345725817,3199.677589468149,2.0972323486008575,3233.13985744064,1574.7900754322668,1.9543789173351576,6318.7803741779835,3077.736522653465,2.0530608541923723,1.0,2.0,3.0
2323.2344,3272.3,1482.6999999999994,2.2103,63.1727,0.2956,2.2134399999999883,1.0,1.0,2.2069872529844208,7243.039711999961,3281.8674879999817,0.16795225091639712,2.676872360146624,1.09,0.2920413587037433,1.0,3272.2999999999997,1482.6999999999994,2.2134399999999883,7243.039711999962,3281.867487999981,2.206987252984421,3222.7051738955975,1513.9853115700084,2.1229071788018277,6841.503948824757,3214.0502865324925,2.128623804516069,3282.76367324304,1572.39189671271,1.9681252586888438,6460.890103615798,3094.664208477944,2.087751584135027,1.0,2.0,3.0
2323.3867,3227.0,1576.6,2.2198,63.9295,0.2912,2.226068999999994,1.0,1.0,2.0468095902575163,7183.524662999979,3509.6203853999896,0.17653819143879168,2.6782461106302065,1.09,0.2847021677583654,1.0,3227.0,1576.6,2.226068999999994,7183.524662999981,3509.6203853999905,2.0468095902575163,3144.1428245061034,1608.8151455281045,2.1378113279949007,6721.584147063031,3439.3432427597463,1.9543219948206152,3178.385322382866,1668.786324689523,1.9869191790829672,6315.1947555583165,3315.743554316989,1.9046089216809725,1.0,2.0,3.0
2323.5393,3191.8,1607.6999999999994,2.2341,66.9731,0.2791,2.234786,1.0,1.0,1.9853206443988312,7132.989954799998,3592.865452199999,0.21106801249317889,2.683770881998909,1.09,0.28171231327541424,4.0,3191.8,1607.6999999999994,2.234786,7132.989954800001,3592.865452199999,1.9853206443988316,3191.8,1607.6999999999994,2.234786,7132.989954800001,3592.865452199999,1.9853206443988316,3191.8,1607.6999999999994,2.234786,7132.989954800001,3592.865452199999,1.9853206443988316,4.0,4.0,4.0
2323.6917,3164.5,1528.1,2.2364,68.2227,0.2749,2.2286640000000144,1.0,1.0,2.070872325109613,7052.607228000045,3405.621458400021,0.2252447980069001,2.686039167681104,1.09,0.2865688868686179,4.0,3164.5,1528.1,2.2286640000000144,7052.607228000045,3405.6214584000218,2.0708723251096135,3164.5,1528.1,2.2286640000000144,7052.607228000045,3405.6214584000218,2.0708723251096135,3164.5,1528.1,2.2286640000000144,7052.607228000045,3405.6214584000218,2.0708723251096135,4.0,4.0,4.0
2323.844,3088.6,1456.1,2.2204,67.64399999999999,0.2758,2.2112000000000185,1.0,1.0,2.1211455257193874,6829.512320000057,3219.728320000026,0.2186794124620934,2.684988705993935,1.09,0.297048314018418,4.0,3088.6,1456.1,2.2112000000000185,6829.512320000057,3219.7283200000265,2.1211455257193874,3088.6,1456.1,2.2112000000000185,6829.512320000057,3219.7283200000265,2.1211455257193874,3088.6,1456.1,2.2112000000000185,6829.512320000057,3219.7283200000265,2.1211455257193874,4.0,4.0,4.0
2323.9963,2969.4,1492.1,2.1999,65.8502,0.2958,2.2077039999999832,1.0,1.0,1.990081093760472,6555.5562575999475,3294.115138399975,0.19832864593319352,2.681732583349311,1.09,0.2978066719925281,1.0,2969.4000000000005,1492.1,2.2077039999999832,6555.556257599951,3294.115138399975,1.9900810937604723,2811.755065292848,1524.3115909799556,2.1153839316822993,5947.941484946805,3224.5042464360795,1.8446064977339809,2792.334978255553,1584.573251914323,1.9575463955262595,5466.125271786053,3101.8756577322065,1.7621999960444448,1.0,2.0,3.0
2324.1487,2952.700000000001,1492.1,2.2158,69.878,0.3017,2.226227000000045,1.0,1.0,1.9788888144226264,6573.380462900133,3321.7533067000672,0.24402427388787226,2.6890438838220594,1.09,0.28943350992705863,4.0,2952.700000000001,1492.1,2.226227000000045,6573.380462900135,3321.753306700067,1.9788888144226267,2952.700000000001,1492.1,2.226227000000045,6573.380462900135,3321.753306700067,1.9788888144226267,2952.700000000001,1492.1,2.226227000000045,6573.380462900135,3321.753306700067,1.9788888144226267,4.0,4.0,4.0
2324.3013,2933.1,1416.1,2.258,74.6673,0.311,2.258545999999959,1.0,1.0,2.0712520302238544,6624.541272599879,3198.326990599942,0.29835916414144564,2.6977374662626312,1.09,0.2731736216134981,4.0,2933.1,1416.1,2.258545999999959,6624.541272599879,3198.326990599942,2.0712520302238544,2933.1,1416.1,2.258545999999959,6624.541272599879,3198.326990599942,2.0712520302238544,2933.1,1416.1,2.258545999999959,6624.541272599879,3198.326990599942,2.0712520302238544,4.0,4.0,4.0
2324.4536,2980.6,1398.0,2.2998,80.8492,0.3269,2.3013399999999944,1.0,1.0,2.1320457796852645,6859.374003999983,3217.273319999992,0.3684931833214021,2.7089589093314244,1.09,0.2517784157349385,4.0,2980.6,1398.0,2.3013399999999944,6859.374003999983,3217.273319999992,2.1320457796852645,2980.6,1398.0,2.3013399999999944,6859.374003999983,3217.273319999992,2.1320457796852645,2980.6,1398.0,2.3013399999999944,6859.374003999983,3217.273319999992,2.1320457796852645,4.0,4.0,4.0
2324.606,3011.8,1447.3,2.3054,83.2092,0.3462,2.305720000000038,1.0,1.0,2.080978373523112,6944.3674960001135,3337.0685560000547,0.3952675221597361,2.7132428035455574,1.09,0.25105474218360324,4.0,3011.8,1447.3,2.305720000000038,6944.367496000115,3337.068556000055,2.080978373523112,3011.8,1447.3,2.305720000000038,6944.367496000115,3337.068556000055,2.080978373523112,3011.8,1447.3,2.305720000000038,6944.367496000115,3337.068556000055,2.080978373523112,4.0,4.0,4.0
2324.7583,3047.9,1508.6999999999994,2.3167,86.1949,0.3764,2.3091294999999907,1.0,1.0,2.0202160800689337,7037.995803049972,3483.7836766499872,0.4291404643078777,2.7186624742892604,1.09,0.25145355821376514,4.0,3047.9,1508.6999999999994,2.3091294999999907,7037.995803049972,3483.7836766499845,2.0202160800689346,3047.9,1508.6999999999994,2.3091294999999907,7037.995803049972,3483.7836766499845,2.0202160800689346,3047.9,1508.6999999999994,2.3091294999999907,7037.995803049972,3483.7836766499845,2.0202160800689346,4.0,4.0,4.0
2324.9109,3161.3,1579.8000000000006,2.2905,84.9335,0.3586,2.2867300000000674,1.0,1.0,2.001076085580453,7229.039549000214,3612.576054000107,0.41482980709996464,2.7163727691359942,1.09,0.26417238242630764,4.0,3161.3,1579.8000000000006,2.2867300000000674,7229.039549000214,3612.576054000108,2.0010760855804524,3161.3,1579.8000000000006,2.2867300000000674,7229.039549000214,3612.576054000108,2.0010760855804524,3161.3,1579.8000000000006,2.2867300000000674,7229.039549000214,3612.576054000108,2.0010760855804524,4.0,4.0,4.0
2325.0632,3192.0,1579.8000000000006,2.2601,79.6387,0.3572,2.2489399999999806,1.0,1.0,2.0205089251804025,7178.616479999938,3552.8754119999708,0.3547599896079261,2.7067615983372684,1.09,0.2831719894931488,4.0,3192.0,1579.8000000000006,2.2489399999999806,7178.616479999938,3552.8754119999708,2.0205089251804016,3192.0,1579.8000000000006,2.2489399999999806,7178.616479999938,3552.8754119999708,2.0205089251804016,3192.0,1579.8000000000006,2.2489399999999806,7178.616479999938,3552.8754119999708,2.0205089251804016,4.0,4.0,4.0
2325.2156,3196.1,1574.6,2.2253,70.3672,0.3183,2.221879999999976,1.0,1.0,2.0297853423091583,7101.3506679999255,3498.572247999962,0.24957427666741164,2.689931884266786,1.09,0.29254488198496525,4.0,3196.1,1574.6,2.221879999999976,7101.350667999924,3498.572247999962,2.029785342309158,3196.1,1574.6,2.221879999999976,7101.350667999924,3498.572247999962,2.029785342309158,3196.1,1574.6,2.221879999999976,7101.350667999924,3498.572247999962,2.029785342309158,4.0,4.0,4.0
2325.3679,3196.8,1572.6,2.2052,61.0146,0.312,2.202283999999997,1.0,1.0,2.0328119038534918,7040.261491199993,3463.311818399996,0.14346847945580027,2.6729549567129283,1.09,0.2973369234019762,1.0,3196.8000000000006,1572.6,2.202283999999997,7040.261491199992,3463.311818399995,2.0328119038534918,3101.1750313386474,1606.5802774459223,2.1101095537453847,6543.819061464323,3390.0603922975515,1.9302957187229839,3131.429932113324,1670.1561538375818,1.952520984342337,6114.182653448965,3261.0149374963667,1.8749324276763688,1.0,2.0,3.0
2325.5205,3216.6,1590.8,2.1966,57.483000000000004,0.3012,2.1976150000000034,1.0,1.0,2.0220015086748804,7068.848409000008,3495.965942000005,0.10340226969246948,2.6665443631507952,1.09,0.2974412735291608,1.0,3216.6,1590.8,2.1976150000000034,7068.848409000011,3495.9659420000053,2.0220015086748804,3113.776716799872,1625.2614416820375,2.1054082052059635,6555.771048729735,3421.838774922235,1.9158620496018905,3140.2234227780355,1689.7528342031742,1.9477643302355085,6116.415171857117,3291.240297375298,1.8583921619867265,1.0,2.0,3.0
2325.6729,3223.5,1559.0,2.2004,56.4239,0.2889,2.2010935000000003,1.0,1.0,2.067671584348941,7095.224897250001,3431.5047664999997,0.09138671788582567,2.664621874861732,1.09,0.2943744033166275,1.0,3223.5,1559.0,2.2010935000000003,7095.224897250001,3431.5047665,2.0676715843489415,3124.087184171043,1592.358549342831,2.109837434971846,6591.31609127985,3359.6176773009684,1.961924458194644,3151.9773995635187,1654.7149717955224,1.953819001214033,6158.393334664399,3233.0135534874344,1.9048461235250231,1.0,2.0,3.0
2325.8252,3133.8,1559.0,2.2033,58.3026,0.2761,2.2030000000000003,1.0,1.0,2.010134701731879,6903.7613999999985,3434.477000000001,0.11270067990937567,2.6680321087855,1.09,0.29469115754773995,1.0,3133.8,1559.0,2.2030000000000003,6903.761400000001,3434.4770000000003,2.0101347017318796,3006.0970145152028,1592.3657702185515,2.111645741160201,6347.811958215423,3362.5123970512873,1.887818157572313,3012.2448906243003,1654.736928145755,1.9554594276598987,5890.322669791648,3235.7709264395967,1.8203769066782869,1.0,2.0,3.0
2325.9775,2975.1,1481.2,2.2025,60.553999999999995,0.2619,2.204549999999999,1.0,1.0,2.008574129084526,6558.756704999996,3265.3794599999987,0.1382429453587932,2.672118871257407,1.09,0.2955333380770576,1.0,2975.1,1481.2,2.204549999999999,6558.756704999996,3265.3794599999983,2.008574129084526,2803.7907776757584,1512.9711467481018,2.112934665196111,5924.226728108272,3196.8091834055767,1.853168702986884,2774.9032896821145,1572.3735548415586,1.9563019960152706,5428.548844354461,3076.0375238181678,1.7647862883077614,1.0,2.0,3.0
2326.1299,2931.8,1388.5,2.2069,61.5712,0.2764,2.2052059999999982,1.0,1.0,2.1114872164205982,6465.222950799996,3061.9285309999977,0.14978313920046832,2.673965302272076,1.09,0.29594038556253593,1.0,2931.8,1388.5,2.2052059999999982,6465.2229507999955,3061.9285309999977,2.111487216420598,2765.5230930558223,1418.3159606458792,2.113464480475612,5844.8348271085315,2997.560404916712,1.9498639018321742,2739.2580446322504,1474.068474197064,1.956616076127468,5359.676326788955,2884.186073926663,1.8582976928017843,1.0,2.0,3.0
2326.2825,2895.4,1358.3,2.2006,63.4775,0.2828,2.198112500000005,1.0,1.0,2.1316351321504823,6364.4149325000135,2985.696208750006,0.17141022484772095,2.6774256359756348,1.09,0.3019436785654805,1.0,2895.4,1358.3,2.198112500000005,6364.414932500014,2985.696208750007,2.1316351321504823,2729.7791456660434,1388.1780274992907,2.104509959644706,5744.847399684605,2921.4344846322,1.966447452408937,2704.8141450513467,1444.1720634902792,1.9444798100050016,5259.456494868284,2808.1634196301093,1.8729168174838835,1.0,2.0,3.0
2326.4348,2880.7,1350.1,2.1935,63.8204,0.3094,2.197131999999994,1.0,1.0,2.1336938004592247,6329.278152399983,2966.3479131999925,0.17530044552046026,2.6780480712832726,1.09,0.3028347063163269,1.0,2880.7,1350.1,2.197131999999994,6329.278152399983,2966.347913199992,2.133693800459225,2711.838382973566,1379.9019505747845,2.1032532410419327,5703.682868171066,2902.2832498665002,1.9652399084181136,2684.3813727057986,1435.7719302691487,1.9427508466942796,5215.0841846745425,2789.347133190269,1.8696433020546561,1.0,2.0,3.0
2326.5872,2882.6,1350.1,2.2026,75.1048,0.3442,2.217824000000003,1.0,1.0,2.135101103621954,6393.099462400009,2994.2841824000043,0.30332262737948423,2.698531620380717,1.09,0.2988487228289225,4.0,2882.6,1350.1,2.217824000000003,6393.099462400008,2994.284182400004,2.135101103621954,2882.6,1350.1,2.217824000000003,6393.099462400008,2994.284182400004,2.135101103621954,2882.6,1350.1,2.217824000000003,6393.099462400008,2994.284182400004,2.135101103621954,4.0,4.0,4.0
2326.7395,3020.1,1368.6,2.237,88.2043,0.3675,2.2642550000001203,1.0,1.0,2.2067075843928103,6838.276525500362,3098.859393000165,0.4519372255204829,2.722309956083277,1.09,0.2806176329293853,4.0,3020.1,1368.6,2.2642550000001203,6838.276525500363,3098.8593930001643,2.2067075843928103,3020.1,1368.6,2.2642550000001203,6838.276525500363,3098.8593930001643,2.2067075843928103,3020.1,1368.6,2.2642550000001203,6838.276525500363,3098.8593930001643,2.2067075843928103,4.0,4.0,4.0
2326.8921,3016.0,1310.5,2.2754,95.3292,0.3548,2.317512499999991,1.0,1.0,2.3014116749332314,6989.617699999973,3037.1001312499884,0.5327696351769432,2.7352431416283105,1.09,0.2539020714074445,4.0,3016.0,1310.5,2.317512499999991,6989.6176999999725,3037.1001312499884,2.3014116749332314,3016.0,1310.5,2.317512499999991,6989.6176999999725,3037.1001312499884,2.3014116749332314,3016.0,1310.5,2.317512499999991,6989.6176999999725,3037.1001312499884,2.3014116749332314,4.0,4.0,4.0
2327.0444,2965.7,1259.8,2.3103,94.8676,0.32299999999999995,2.3292239999999893,1.0,1.0,2.354103826004128,6907.7796167999695,2934.356395199987,0.5275327560211063,2.7344052409633766,1.09,0.2463998720449296,4.0,2965.7,1259.8,2.3292239999999893,6907.779616799968,2934.3563951999863,2.3541038260041276,2965.7,1259.8,2.3292239999999893,6907.779616799968,2934.3563951999863,2.3541038260041276,2965.7,1259.8,2.3292239999999893,6907.779616799968,2934.3563951999863,2.3541038260041276,4.0,4.0,4.0
2327.1968,2787.3,1242.9,2.3277,91.1102,0.3033,2.327,1.0,1.0,2.242577842143375,6486.0471000000025,2892.2283,0.4849048319740063,2.7275847731158405,1.09,0.2446192586131869,4.0,2787.3,1242.9,2.327,6486.047100000001,2892.2283,2.2425778421433744,2787.3,1242.9,2.327,6486.047100000001,2892.2283,2.2425778421433744,2787.3,1242.9,2.327,6486.047100000001,2892.2283,2.2425778421433744,4.0,4.0,4.0
2327.3491,2767.3,1241.9,2.3269,92.6588,0.3249,2.3328919999999718,1.0,1.0,2.228279249537,6455.812031599923,2897.218574799965,0.5024737900778384,2.7303958064124543,1.09,0.2423218864975171,4.0,2767.3,1241.9,2.3328919999999718,6455.812031599922,2897.218574799965,2.2282792495369996,2767.3,1241.9,2.3328919999999718,6455.812031599922,2897.218574799965,2.2282792495369996,2767.3,1241.9,2.3328919999999718,6455.812031599922,2897.218574799965,2.2282792495369996,4.0,4.0,4.0
2327.5017,2808.4,1315.6,2.3007,94.2012,0.3776,2.344593499999989,1.0,1.0,2.1346913955609597,6584.556385399968,3084.547208599986,0.5199724088169259,2.733195585410708,1.09,0.236491680516285,4.0,2808.4,1315.6,2.344593499999989,6584.556385399969,3084.5472085999854,2.134691395560961,2808.4,1315.6,2.344593499999989,6584.556385399969,3084.5472085999854,2.134691395560961,2808.4,1315.6,2.344593499999989,6584.556385399969,3084.5472085999854,2.134691395560961,4.0,4.0,4.0
2327.6541,2844.4,1317.6,2.2107,98.6674,0.4359,2.35,1.0,1.0,2.1587735276259856,6684.339999999997,3096.360000000001,0.5706417105625899,2.7413026736900137,1.09,0.23696605106052784,4.0,2844.4,1317.6,2.35,6684.34,3096.36,2.158773527625987,2844.4,1317.6,2.35,6684.34,3096.36,2.158773527625987,2844.4,1317.6,2.35,6684.34,3096.36,2.158773527625987,4.0,4.0,4.0
2327.8064,3000.5,1401.0,2.1656,104.3148,0.4768,2.349360000000024,1.0,1.0,2.141684511063526,7049.254680000072,3291.4533600000336,0.6347117957980172,2.751553887327683,1.09,0.2420588886072886,4.0,3000.5,1401.0,2.349360000000024,7049.254680000072,3291.4533600000336,2.141684511063526,3000.5,1401.0,2.349360000000024,7049.254680000072,3291.4533600000336,2.141684511063526,3000.5,1401.0,2.349360000000024,7049.254680000072,3291.4533600000336,2.141684511063526,4.0,4.0,4.0
2327.9587,3065.700000000001,1512.4,2.1939,104.0777,0.4386,2.34,1.0,1.0,2.027043110288284,7173.738,3539.016,0.6320218823494708,2.751123501175916,1.09,0.24749725164015804,4.0,3065.700000000001,1512.4,2.34,7173.738000000002,3539.016,2.027043110288284,3065.700000000001,1512.4,2.34,7173.738000000002,3539.016,2.027043110288284,3065.700000000001,1512.4,2.34,7173.738000000002,3539.016,2.027043110288284,4.0,4.0,4.0
2328.1111,3101.3,1575.3,2.2466,100.0265,0.3771,2.3394449999999907,1.0,1.0,1.968704373770076,7255.32077849997,3685.3277084999854,0.5860607800181747,2.7437697248029083,1.09,0.2444867134395652,4.0,3101.3,1575.3,2.3394449999999907,7255.320778499971,3685.3277084999854,1.9687043737700758,3101.3,1575.3,2.3394449999999907,7255.320778499971,3685.3277084999854,1.9687043737700758,3101.3,1575.3,2.3394449999999907,7255.320778499971,3685.3277084999854,1.9687043737700758,4.0,4.0,4.0
2328.2637,3123.200000000001,1589.8000000000006,2.2927,91.1605,0.31,2.328311499999993,1.0,1.0,1.964523839476664,7271.782476799979,3701.549622699989,0.4854754884331453,2.7276760781493032,1.09,0.2438605432892577,4.0,3123.200000000001,1589.8000000000006,2.328311499999993,7271.782476799982,3701.549622699991,1.9645238394766638,3123.200000000001,1589.8000000000006,2.328311499999993,7271.782476799982,3701.549622699991,1.9645238394766638,3123.200000000001,1589.8000000000006,2.328311499999993,7271.782476799982,3701.549622699991,1.9645238394766638,4.0,4.0,4.0
2328.416,3113.3,1605.8,2.2956,84.1903,0.3117,2.3085599999999693,0.9971162179908012,1.0,1.9387844065263424,7187.239847999905,3707.085647999951,0.4063981593776554,2.715023705500425,1.0891060275771485,0.24999033531612536,4.0,3113.3,1605.8,2.3085599999999693,7187.239847999905,3707.0856479999507,1.9387844065263422,3113.3,1605.8,2.3085599999999693,7187.239847999905,3707.0856479999507,1.9387844065263422,3113.3,1605.8,2.3085599999999693,7187.239847999905,3707.0856479999507,1.9387844065263422,4.0,4.0,4.0
2328.5684,3119.9,1605.8,2.2801,78.1774,0.3213,2.2680299999999702,0.9454967234597796,1.0,1.9428945074106363,7076.026796999906,3642.002573999952,0.3381814551399357,2.7041090328223896,1.0731039842725318,0.26736829123253897,4.0,3119.9,1605.8,2.2680299999999702,7076.026796999908,3642.002573999952,1.9428945074106365,3119.9,1605.8,2.2680299999999702,7076.026796999908,3642.002573999952,1.9428945074106365,3119.9,1605.8,2.2680299999999702,7076.026796999908,3642.002573999952,1.9428945074106365,4.0,4.0,4.0
2328.7207,3072.9,1622.2,2.2452,71.3567,0.3246,2.2363060000000177,0.8202992125984537,1.0,1.8942793736900505,6871.9447074000545,3627.735593200029,0.2608002123795013,2.6917280339807204,1.0342927559055206,0.27477515412221104,4.0,3072.9,1622.2,2.2363060000000177,6871.9447074000545,3627.7355932000287,1.8942793736900505,3072.9,1622.2,2.2363060000000177,6871.9447074000545,3627.7355932000287,1.8942793736900505,3072.9,1622.2,2.2363060000000177,6871.9447074000545,3627.7355932000287,1.8942793736900505,4.0,4.0,4.0
2328.8733,3077.4,1624.2,2.2034,66.8883,0.2951,2.1912719999999863,0.7381726854891186,0.9817360472750732,1.8947173993350568,6743.420452799958,3559.063982399977,0.21010595150441155,2.6836169522407056,1.0088335325016269,0.293975296410221,4.0,3077.4,1624.2,2.1912719999999863,6743.420452799958,3559.0639823999777,1.8947173993350572,3077.4,1624.2,2.1912719999999863,6743.420452799958,3559.0639823999777,1.8947173993350572,3077.4,1624.2,2.1912719999999863,6743.420452799958,3559.0639823999777,1.8947173993350572,4.0,4.0,4.0
2329.0256,3103.5,1616.2,2.1712,63.965,0.2794,2.1697200000000016,0.6914383202099713,0.9462020997375358,1.9202450191807945,6733.726020000006,3506.701464000003,0.17694094102724975,2.67831055056436,0.9943458792650912,0.3020197271549369,2.0,3173.7979299913727,1605.546563068706,2.198609431445604,6977.942062381567,3529.9698161879314,1.976771028007586,3074.503801465793,1640.864123574199,2.1049833160275737,6471.779207148846,3453.991603991896,1.873710173374246,3103.0710024925934,1707.0524864836814,1.944912860635457,6035.202700212805,3320.0683347418467,1.8177947233974854,1.0,2.0,3.0
2329.178,3098.3,1637.3,2.1664,63.1937,0.2676,2.167169999999998,0.6875999999999994,0.95268,1.8923227264398708,6714.542810999994,3548.3074409999963,0.168190497151823,2.676910479544292,0.993156,0.30274038509596435,2.0,3172.703497451124,1626.3360023241262,2.1964885898542312,6968.807031142007,3572.2284723740877,1.9508290371221881,3066.6183791729077,1662.2348633742083,2.102639070474482,6447.991618284086,3495.0799680354235,1.8448767058993754,3090.90323856785,1729.534652216907,1.9421866663736211,6003.111056997523,3359.079140566815,1.7871299858640872,1.0,2.0,3.0
2329.3303,3111.5,1654.4,2.1691,64.0946,0.2784,2.1686970000000008,0.6919566929133877,0.9465787401574696,1.8807422630560928,6747.900715500003,3587.892316800001,0.17841126065159213,2.6785458017042543,0.9945065748031502,0.3027535187778584,2.0,3183.5997537167673,1643.4816143430396,2.197607970498497,6996.304193645021,3611.728295048001,1.9371070086411462,3080.8677722371967,1679.7414694431943,2.103754379677361,6481.389069050837,3533.763473066806,1.8341321139487328,3107.583986294686,1747.714914881261,1.943295014725096,6038.952468406004,3396.32568124945,1.7780840340919182,1.0,2.0,3.0
2329.4829,3120.9,1654.4,2.1685,62.1077,0.2802,2.168,0.6956021011162168,0.9311549573210796,1.8864240812379107,6766.1111999999985,3586.7392000000004,0.15586976326265745,2.674939162122025,0.9956366513460272,0.3018748312880033,2.0,3193.8910721448547,1643.637149060963,2.1964859199546893,7015.33676983516,3610.2258554268724,1.943185011344856,3088.6065915994327,1679.8107732307499,2.102904722255408,6495.045386663627,3532.4820075224525,1.8386634023421407,3113.8018445216876,1747.606695433572,1.9429110616727665,6049.840047578251,3395.4443800112763,1.7817520685048474,1.0,2.0,3.0
2329.6353,3186.2,1643.8,2.1675,62.5007,0.2853,2.168,0.7067007874015423,0.9249251968503855,1.9383136634627085,6907.6816,3563.7584,0.16032837138276984,2.675652539421243,0.9990772440944782,0.3027913752733076,2.0,3246.1449621711263,1633.4613587248814,2.195530626304272,7127.010681870031,3586.3144399650664,1.9872799223760909,3164.3536505630577,1669.5400365778012,2.101665299969547,6650.41226422034,3508.814361785453,1.895344574694539,3207.081713982505,1737.1809339971621,1.9411858710746939,6225.541710564851,3372.1910845756315,1.8461414416995576,1.0,2.0,3.0
